Animal ID,Breed,Sex,WW EPD,WW Acc,YW EPD,YW Acc,BW EPD,BW Acc,CED EPD,CED Acc,STAY EPD,STAY Acc,MILK EPD,MILK Acc,MARB EPD,MARB Acc,REA EPD,REA Acc
AAA-20260137,Angus,M,42,0.7,129,0.8,1.96,0.85,12,0.75,6,0.85,36,0.7,-0.26,0.8,-0.08,0.45
AAA-20260274,Angus,F,35,0.7,119,0.45,1.29,0.45,13,0.55,20,0.75,17,0.75,0.83,0.55,0.35,0.55
AAA-20260411,Angus,M,48,0.55,100,0.7,1.82,0.55,-7,0.7,25,0.7,33,0.65,0.43,0.7,0.73,0.85
AAA-20260548,Angus,M,92,0.7,96,0.45,1.0,0.8,15,0.55,23,0.45,16,0.85,0.32,0.45,0.13,0.9
AAA-20260685,Angus,F,60,0.75,66,0.85,-0.22,0.75,2,0.45,8,0.55,33,0.9,-0.17,0.75,0.69,0.7
AAA-20260822,Angus,M,63,0.9,122,0.65,6.41,0.7,5,0.8,16,0.9,26,0.8,0.55,0.7,0.31,0.7
AAA-20260959,Angus,M,55,0.75,115,0.9,-1.53,0.65,9,0.45,16,0.65,21,0.45,0.42,0.9,0.25,0.45
AAA-20261096,Angus,M,74,0.7,114,0.55,4.54,0.65,4,0.8,23,0.85,36,0.7,0.4,0.7,0.57,0.9
AAA-20261233,Angus,M,99,0.75,109,0.65,2.87,0.45,1,0.9,16,0.65,8,0.9,1.01,0.9,0.59,0.9
AAA-20261370,Angus,F,49,0.85,114,0.45,2.05,0.45,11,0.7,15,0.55,25,0.65,0.92,0.65,0.19,0.85
AAA-20261507,Angus,M,70,0.8,132,0.55,-0.39,0.65,17,0.9,13,0.55,20,0.85,0.27,0.65,0.18,0.7
AAA-20261644,Angus,M,63,0.65,89,0.8,0.78,0.85,9,0.7,28,0.45,24,0.75,0.54,0.75,0.63,0.7
AAA-20261781,Angus,F,63,0.65,148,0.45,2.49,0.65,10,0.9,14,0.8,10,0.55,0.46,0.55,0.73,0.85
AAA-20261918,Angus,M,45,0.85,97,0.7,-0.34,0.55,6,0.8,12,0.8,36,0.8,1.2,0.45,0.93,0.55
AAA-20262055,Angus,M,40,0.9,73,0.8,2.57,0.65,15,0.75,20,0.9,22,0.7,0.19,0.9,0.79,0.55
AAA-20262192,Angus,M,42,0.65,116,0.7,1.52,0.45,5,0.55,20,0.7,12,0.7,0.74,0.55,0.46,0.55
AAA-20262329,Angus,F,81,0.9,94,0.8,3.85,0.75,5,0.9,15,0.7,49,0.7,0.1,0.9,0.28,0.7
AAA-20262466,Angus,M,80,0.85,67,0.85,3.88,0.85,3,0.75,23,0.7,35,0.55,0.42,0.8,0.43,0.85
AAA-20262603,Angus,F,78,0.45,50,0.75,0.54,0.45,13,0.9,24,0.85,34,0.45,0.78,0.75,0.4,0.7
AAA-20262740,Angus,M,64,0.7,109,0.65,1.28,0.85,7,0.7,25,0.45,15,0.45,0.39,0.9,0.23,0.55
